Aguaraycito,7984,42357,2007-02-08 09:00:00,2025-02-27 09:00:00,1931,0,265
Ajtara,7985,42358,2006-01-01 09:00:00,2020-03-29 09:00:00,1961,0,38.5
Alcantari Aeropuerto,7986,42359,2016-06-22 09:00:00,2025-03-23 09:00:00,1381,0,50.3
Alto de Cajas,7987,42360,2006-01-01 09:00:00,2020-03-30 09:00:00,1790,0,56.5
Arpaja Alta (Incahuasi),7988,42361,,,0,,
Atocha,7989,42362,2006-01-01 09:00:00,2020-03-21 09:00:00,1482,0,50.5
Azurduy,7990,42363,2006-01-01 09:00:00,2024-12-29 09:00:00,2583,0,70
Berety,7991,42364,2006-11-22 09:00:00,2020-03-30 09:00:00,1485,0,79
Cachimayu,7992,42365,2006-01-01 09:00:00,2025-02-27 09:00:00,2478,0,110.1
Caiza-D,7993,42366,2006-01-01 09:00:00,2020-03-27 09:00:00,1867,0,61
Campanario,7994,42367,2007-01-03 09:00:00,2025-02-25 09:00:00,2333,0,67.1
Canal El Molino,7995,42368,,,0,,
Carrizal,7996,42369,2006-01-01 09:00:00,2020-03-02 09:00:00,1184,0,47
Casin,7997,42370,2009-01-02 09:00:00,2015-12-27 09:00:00,898,0,75.5
Chaqui,7998,42371,2006-01-01 09:00:00,2020-03-30 09:00:00,2211,0,90.5
Chaquilla,7999,42372,2006-01-02 09:00:00,2020-03-21 09:00:00,1612,0,37
Chilcara,8000,42373,2006-01-06 09:00:00,2007-11-29 09:00:00,235,0,23.3
Chinoli,8001,42374,2009-01-02 09:00:00,2025-02-18 09:00:00,1923,0,42.1
Chuquiago,8002,42375,2006-01-01 09:00:00,2025-05-08 09:00:00,2202,0,58
Colavi - Canutillos,8003,42376,2006-01-02 09:00:00,2020-03-26 09:00:00,1938,0,62.2
Cotagaita,8004,42377,2020-01-01 09:00:00,2025-05-09 09:00:00,758,0,53
Crevaux,8005,42378,2006-01-03 09:00:00,2020-03-26 09:00:00,1353,0,129.5
Culpina,8006,42379,2006-01-06 09:00:00,2025-01-12 09:00:00,2284,0,60.5
El Huayco,8007,42380,2006-10-19 09:00:00,2020-04-30 09:00:00,2063,0,153.3
El Puente,8008,42381,2006-01-06 09:00:00,2025-05-09 09:00:00,2248,0,66.2
El Reloj,8009,42382,2006-05-11 09:00:00,2021-08-31 09:00:00,2134,0,68.4
Icla,8010,42383,2006-01-02 09:00:00,2020-03-21 09:00:00,1485,0,65.3
Incahuasi automatica,8011,42384,,,0,,
Killpani,8012,42385,2006-01-01 09:00:00,2020-03-21 09:00:00,1669,0,50.2
La Barranca,8013,42386,2006-01-01 09:00:00,2024-12-23 09:00:00,2754,0,84.5
La Mendoza,8014,42387,2006-01-06 09:00:00,2020-03-28 09:00:00,1552,0,49.6
La Punilla,8015,42388,2006-01-01 09:00:00,2024-12-25 09:00:00,2616,0,49.5
La Quiaca,8016,42389,2006-01-01 09:00:00,2025-02-27 09:00:00,2365,0,48
La Torre,8017,42390,2006-01-02 09:00:00,2024-12-22 09:00:00,2318,0,65
Lago Toro,8018,42391,2006-01-01 09:00:00,2020-03-31 09:00:00,1712,0,40.2
Las Carreras,8019,42392,,,0,,
León Cancha,8020,42393,2009-01-01 09:00:00,2011-12-31 09:00:00,422,0,43.4
Machareti,8021,42394,2006-05-11 09:00:00,2020-03-30 09:00:00,1169,0,152.3
Machigüa,8022,42395,2006-01-03 09:00:00,2018-09-27 09:00:00,1417,0,180.4
Mision La Paz - SNHI,8023,42396,,,0,,
Molino Pampa,8024,42397,2006-03-04 09:00:00,2020-03-22 09:00:00,1480,0,40.6
Mosojllasta,8025,42398,2006-01-01 09:00:00,2020-02-29 09:00:00,1390,0,37
Muyuquiri,8026,42399,2006-01-02 09:00:00,2024-12-18 09:00:00,2012,0,100
Ñacamiri,8027,42400,2006-01-04 09:00:00,2020-03-28 09:00:00,2075,0,116
Ñucchu,8028,42401,2006-01-01 09:00:00,2024-12-26 09:00:00,2655,0,66
Oploca,8029,42402,2006-01-01 09:00:00,2020-03-25 09:00:00,1434,0,52.5
Padcoyo,8030,42403,2006-01-01 09:00:00,2020-03-21 09:00:00,1635,0,66.2
Paicho Centro,8031,42404,2006-01-06 09:00:00,2020-03-20 09:00:00,1296,0,52
Palca Grande,8032,42405,2006-01-06 09:00:00,2025-03-21 09:00:00,2158,0,65
Palca Higueras,8033,42406,2006-01-01 09:00:00,2020-03-20 09:00:00,1495,0,45.3
Palmar Grande,8034,42407,2007-02-15 09:00:00,2024-09-22 09:00:00,2096,0,213.5
Palo Marcado,8035,42408,2006-01-03 09:00:00,2020-03-18 09:00:00,1407,0,351
Palos Blancos,8036,42409,2007-04-04 09:00:00,2024-12-31 09:00:00,2091,0,100.1
Pirhuani,8037,42410,,,0,,
Potolo,8038,42411,2006-01-06 09:00:00,2024-12-31 09:00:00,3167,0,64
Potosi - Aero,8039,42412,,,0,,
Potosi - Ciudad,8040,42413,2008-12-02 09:00:00,2024-12-30 09:00:00,2615,0,46.3
Puente Aruma,8041,42414,2006-01-06 09:00:00,2025-03-26 09:00:00,2469,0,140
Puente Sucre,8042,42415,2006-01-02 09:00:00,2020-09-27 09:00:00,1795,0,61.1
Puente Talula,8043,42416,2023-04-11 09:00:00,2025-03-21 09:00:00,318,0,41.8
Puerto Margarita,8044,42417,2006-01-06 09:00:00,2020-03-28 09:00:00,1287,0,110.2
Puna,8045,42418,2009-01-10 09:00:00,2024-12-22 09:00:00,2238,0,86.4
Quebrada de Cajas,8046,42419,2006-01-01 09:00:00,2020-03-28 09:00:00,1459,0,71
Quila Quila,8047,42420,,,0,,
Ramadas,8048,42421,2006-01-01 09:00:00,2020-03-21 09:00:00,1270,0,60
Ravelo,8049,42422,2006-01-02 09:00:00,2024-12-23 09:00:00,2701,0,94.5
Rosario del Ingre,8050,42423,2006-01-03 09:00:00,2024-12-30 09:00:00,2793,0,120
Sachapera,8051,42424,2007-01-15 09:00:00,2024-12-23 09:00:00,2478,0,250
Saladito Centro,8052,42425,2006-01-03 09:00:00,2020-03-29 09:00:00,1525,0,120.7
Samasa,8053,42426,2009-01-02 09:00:00,2024-12-23 09:00:00,2078,0,30.2
San Antonio de Esmoruco,8054,42427,2006-01-02 09:00:00,2020-03-19 09:00:00,1254,0,20.2
San Jose de Pampa Grande,8055,42428,2006-01-03 09:00:00,2020-03-26 09:00:00,1422,0,57.5
San Josecito,8056,42429,2006-01-01 09:00:00,2025-05-20 09:00:00,3332,0,168
San Lucas,8057,42430,2006-01-01 09:00:00,2024-12-31 09:00:00,2343,0,47
San Luis de Palqui,8058,42431,2006-01-01 09:00:00,2020-03-03 09:00:00,1311,0,44.2
San Pablo de Lipez,8059,42432,2009-01-02 09:00:00,2024-12-22 09:00:00,1830,0,24
San Roque,8060,42433,,,0,,
Santa Elena,8061,42434,2006-01-01 09:00:00,2020-03-29 09:00:00,1986,0,105.7
Sucre Aero,8062,42435,2006-01-01 09:00:00,2016-05-02 09:00:00,1622,0,81.5
Sucre Ciudad,8063,42436,2008-12-10 09:00:00,2025-05-05 09:00:00,2229,0,68.4
Tacobamba,8064,42437,2006-01-01 09:00:00,2020-03-26 09:00:00,1726,0,47.3
Talina,8065,42438,2006-01-01 09:00:00,2020-03-26 09:00:00,1591,0,51
Talula - Automatica,8066,42439,2006-01-01 09:00:00,2024-12-23 09:00:00,2905,0,86
Tarabuco,8067,42440,2006-01-01 09:00:00,2024-12-25 09:00:00,2635,0,56.8
Tarapaya,8068,42441,2006-01-01 09:00:00,2025-05-23 09:00:00,3155,0,56.1
Tarupayo,8069,42442,2006-01-03 09:00:00,2020-03-29 09:00:00,1392,0,140
Tica Tica,8070,42443,2006-01-03 09:00:00,2020-03-21 09:00:00,1630,0,35
Tiguipa,8071,42444,2006-01-03 09:00:00,2020-03-23 09:00:00,1639,0,172
Timboy,8072,42445,2006-01-02 09:00:00,2020-03-28 09:00:00,1591,0,130.9
Tinguipaya,8073,42446,1975-01-02 09:00:00,2025-05-23 09:00:00,12315,0,51
Tojo,8074,42447,2006-01-01 09:00:00,2020-03-25 09:00:00,1358,0,35.7
Tumusla,8075,42448,2006-01-03 09:00:00,2025-05-22 09:00:00,2377,0,63.4
Tupiza,8076,42449,2006-01-01 09:00:00,2025-05-23 09:00:00,2319,0,54.8
Turuchipa,8077,42450,2006-01-01 09:00:00,2020-03-26 09:00:00,1390,0,88.5
Villa Abecia,8078,42451,2006-01-06 09:00:00,2020-03-23 09:00:00,1272,0,59.5
Villa Montes,8079,42452,,,0,,
Villamontes Aero,8080,42453,2007-01-05 09:00:00,2025-03-28 09:00:00,2640,0,177.1
Villazon,8081,42454,2009-01-01 09:00:00,2024-12-31 09:00:00,1881,0,64
Viña Quemada,8082,42455,2006-01-04 09:00:00,2024-12-25 09:00:00,2340,0,75
Vitichi,8083,42456,2006-01-01 09:00:00,2020-03-20 09:00:00,1364,0,54
Yamparaez,8084,42457,2006-01-01 09:00:00,2020-03-27 09:00:00,1565,0,65.1
Yocalla,8085,42458,2006-01-01 09:00:00,2025-03-20 09:00:00,2465,0,36
Yotala,8086,42459,2006-01-01 09:00:00,2021-05-31 09:00:00,1922,0,68
Yunchara,8087,42460,2006-01-01 09:00:00,2020-03-26 09:00:00,1352,0,70
Yuticancha,8088,42461,2017-04-20 09:00:00,2019-11-23 09:00:00,328,0,26.4
Zurita,8089,42462,2016-11-06 09:00:00,2021-04-04 09:00:00,601,0,26.8
Cruce Ventilla,8194,42582,2006-01-02 09:00:00,2020-03-26 09:00:00,1994,0,40
Huacareta,8195,42583,2006-01-01 09:00:00,2020-03-28 09:00:00,2086,0,107.1
Tarija SENAMHI,8196,42584,2017-02-01 09:00:00,2025-05-19 09:00:00,1389,0,110
El Salvador,8197,42585,,,0,,
Villamontes,8198,42586,2006-01-06 09:00:00,2025-03-28 09:00:00,2693,0,153.6
Tartagal,8199,42587,2006-01-03 09:00:00,2025-03-27 09:00:00,3128,0,186
Yacuiba,8200,42588,2007-01-05 09:00:00,2025-03-28 09:00:00,2938,0,192.4
Itau,8201,42589,2007-01-11 09:00:00,2024-12-24 09:00:00,2163,0,110
Entre Rios,8202,42590,2010-01-07 09:00:00,2024-12-31 09:00:00,2648,0,114
Algarrobilla,8203,42591,2007-01-12 09:00:00,2021-01-30 09:00:00,1404,0,205
Tarija Aero,8204,42592,2006-01-01 09:00:00,2025-05-23 09:00:00,3036,0,87.2
Padcaya,8205,42593,2006-01-01 09:00:00,2013-02-28 09:00:00,846,0,40.1
Narvaez,8206,42594,2007-01-04 09:00:00,2024-12-31 09:00:00,2807,0,167
